,OverallQual,OverallCond,ExterQual,BsmtQual,BsmtCond,HeatingQC,1stFlrSF,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,perc_1stflr,house_footprint,RoomSize,Bsmt_Y,AgeSold,gaudist_LincolnGrand,gaudist_GreekCircle,gaudist_OntarioND,gaudist_Grand24,gaudist_BloomStange,BsmtBath,Bath,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
2001,7,5,5,5.0,0.0,10,1208,2,5,6,0,2.0,100.0,17.8645371191955,201.33333333333331,1,4,0.002618619880467348,0.0630869286649204,0.6740965650055338,0.0010733011045684893,0.009446660174209748,1.0,2.0,0,0,0,0,1,0,0,0
2002,6,6,0,0.0,0.0,5,1721,4,0,8,3,2.0,100.0,17.67666392769104,215.125,1,38,0.3624023227829919,0.10016090225924401,0.004656608381680295,0.9185451012800954,0.208070086825594,0.0,1.0,0,0,0,1,0,0,0,0
2003,5,5,0,5.0,0.0,0,896,4,0,8,0,0.0,50.0,9.955555555555549,224.0,1,35,0.08907528373888166,0.04460598590508306,0.013604012914308026,0.7600507414081703,0.6533042459879342,0.0,3.0,0,1,0,1,0,0,0,0
2004,10,9,5,0.0,0.0,10,1518,4,10,12,2,3.0,42.07317073170731,6.61437908496732,300.6666666666667,1,13,0.8240958117148339,0.24138922228574944,0.0038852421619903444,0.49144589731454114,0.051034170742002796,0.0,2.5,0,0,0,0,0,0,0,0
2005,7,6,0,0.0,0.0,0,1040,3,0,6,1,2.0,60.28985507246377,8.97790055248618,287.5,1,28,0.10687720163283267,0.11091468535119849,0.07664699672057206,0.6212911124914858,0.9224190636652486,0.0,2.5,0,0,0,1,0,0,0,0
2006,5,7,0,0.0,0.0,10,964,3,0,5,1,2.0,100.0,11.69477132112095,192.8,1,46,0.4012858813742178,0.18193399292976137,0.017743390224638056,0.9894137994789267,0.3720168852033668,0.0,1.0,0,0,0,1,0,0,0,0
2007,6,6,5,5.0,0.0,0,1208,3,0,6,1,2.0,100.0,10.73777777777777,201.33333333333331,1,29,0.18064452021123398,0.30845440550075226,0.23819881693605788,0.4598917088988697,0.7148715322112625,1.0,1.5,0,0,0,1,0,0,0,0
2008,3,5,0,0.0,0.0,10,2034,2,0,9,0,4.0,100.0,4.67586206896551,226.0,0,54,0.12299259737934749,0.05262145837979261,8.99327301813045e-05,0.002095180734682161,4.107627288695565e-05,0.0,1.0,0,0,0,1,0,0,0,0
2009,8,5,5,5.0,0.0,10,1091,3,5,7,1,2.0,54.85168426344897,9.59795900413477,284.1428571428572,1,4,0.004511619016392149,0.09598705078238425,0.5213837986706019,0.0010046552510066776,0.00543866694348492,1.0,2.5,0,0,0,0,1,0,0,0
2010,5,7,0,0.0,0.0,0,1040,2,0,5,0,2.0,100.0,14.444444444444441,208.0,0,56,0.5966357811081385,0.14921194160461107,0.003217310197764151,0.6982868926544145,0.0908174944729028,0.0,1.0,0,0,0,1,0,0,0,0
2012,4,5,0,0.0,0.0,10,864,2,0,5,0,1.0,100.0,12.0,172.8,1,56,0.7732143647687072,0.2712690745796744,0.007874163398627582,0.6824062426742519,0.10769157308740948,0.0,1.0,0,0,0,1,0,0,0,0
2013,4,7,0,-10.0,-5.0,10,825,2,0,6,0,1.0,60.61719324026451,15.625,226.83333333333331,1,58,0.9671799824944058,0.4036646492684289,0.006135276230222527,0.2701350437530256,0.026233301925464993,0.0,1.0,0,0,0,0,0,0,1,0
2014,4,5,0,0.0,0.0,0,960,3,0,6,0,2.0,100.0,9.72348830142813,160.0,1,36,0.9046860476265199,0.5984146058816986,0.032812060432328365,0.5197485542435357,0.12485961672242622,1.0,1.0,1,0,0,1,0,0,0,0
2015,6,7,0,0.0,0.0,10,1004,2,0,5,1,2.0,100.0,8.93158971621741,200.8,1,40,0.10549787102243696,0.05464310749490784,0.01594571783596825,0.7976412349680718,0.6622518960035425,1.0,1.0,0,0,0,1,0,0,0,0
2016,6,7,5,5.0,0.0,10,1440,3,5,7,1,2.0,100.0,11.47776183644189,205.7142857142857,1,26,0.08479140020459908,0.0830010699622807,0.06119545251267064,0.5988737354791925,0.936143488820838,0.0,2.0,0,0,0,1,0,0,0,0
2017,5,5,0,0.0,0.0,10,833,3,0,5,0,0.0,100.0,9.487471526195899,166.6,1,24,0.05750406351109593,0.01834760735667531,1.4511082857504505e-05,0.000656279153696946,7.47734850270789e-06,1.0,1.0,0,0,0,1,0,0,0,0
2018,6,5,0,0.0,0.0,0,993,4,0,8,0,2.0,54.98338870431893,13.11756935270805,225.75,1,45,0.4966471430024362,0.09941184060407039,0.0016461821922041271,0.6421410498435987,0.06994771368908156,0.0,1.5,0,0,0,1,0,0,0,0
2019,5,5,0,0.0,0.0,0,864,2,0,5,0,1.0,100.0,9.51646657120828,172.8,1,48,0.01927290329597939,0.17865931746919156,0.9883135248246243,0.02198275713103693,0.1279246908566667,0.0,1.0,0,0,0,1,0,0,0,0
2020,9,5,10,10.0,0.0,10,1802,3,10,7,1,3.0,100.0,13.23540213000367,257.42857142857144,1,1,0.008798929397244125,0.02306249644313246,0.13190113548035506,0.12115452040658405,0.7901764314897047,0.0,2.5,0,0,0,0,1,0,0,0
2021,8,5,5,10.0,0.0,10,1220,3,5,8,2,2.0,51.651143099068584,14.501366932128839,295.25,1,9,0.16391360702011332,0.23631044695659756,0.17194665297126877,0.5375685564593535,0.8096992615678632,1.0,2.5,0,0,0,0,1,0,0,0
2022,7,5,5,5.0,0.0,5,844,3,5,7,0,2.0,48.5895221646517,10.18708509354254,248.14285714285717,1,16,0.003470672566941742,0.06232255789964404,0.9071179951835919,0.0037099437433061972,0.04179844535869981,0.5,2.5,0,0,0,0,1,0,0,0
2023,7,5,0,5.0,0.0,5,1872,3,0,6,1,2.0,100.0,18.0,312.0,1,18,0.10739835873445423,0.09352319186502003,0.05284542534491017,0.6809819774624427,0.88356218242721,0.5,2.0,0,0,0,1,0,0,0,0
2024,6,6,0,0.0,0.0,0,1575,2,5,5,1,2.0,100.0,15.486725663716811,315.0,1,55,0.5944180928271784,0.22515470378582436,0.011084584921167385,0.8788430662995739,0.2029997307340092,0.0,1.5,0,0,0,1,0,0,0,0
2025,5,6,0,0.0,0.0,10,1008,3,-5,6,0,1.0,100.0,14.69387755102041,168.0,1,51,0.41693416283261986,0.16117357144737254,0.011843496138556044,0.9807721942819508,0.30321448452498745,1.0,1.0,0,0,0,1,0,0,0,0
2026,6,4,0,0.0,0.0,0,1178,5,-5,8,0,1.0,53.30316742081448,11.898989898989889,276.25,1,57,0.9327377726661611,0.39410456265248384,0.0104039368541689,0.5094496821397941,0.07402246970183442,0.0,2.0,0,0,0,0,0,0,0,0
2027,6,5,5,5.0,0.0,10,704,3,5,7,1,2.0,49.50773558368495,6.044993989352561,203.14285714285717,1,3,0.003777194204120864,0.08209812120543176,0.6715723856432332,0.0013506242733265323,0.00984927601480101,0.0,2.5,0,0,0,0,1,0,0,0
2028,8,5,5,5.0,0.0,10,1358,4,5,9,1,3.0,49.81658107116654,13.55424693083142,302.8888888888889,1,11,0.044830209701814124,0.10720987406356147,0.25867499055691806,0.24897947760405065,0.8694188405270832,0.0,2.5,0,0,0,0,1,0,0,0
2029,7,5,5,5.0,0.0,10,1290,2,5,6,1,2.0,100.0,19.077196095829628,215.0,1,2,0.0025477238217599804,0.061925199813887895,0.6707889613944794,0.0010442581852740536,0.009277542457002892,1.0,2.0,0,0,0,0,1,0,0,0
2030,6,5,0,5.0,0.0,0,958,2,0,5,1,2.0,100.0,19.43993506493506,191.6,1,31,0.18959257367711366,0.10914327439159832,0.026013529331387272,0.9054205353726562,0.6434514505976554,0.0,2.0,0,0,1,1,0,0,0,0
2031,6,5,0,0.0,0.0,0,672,3,0,7,0,1.0,55.172413793103445,35.55555555555555,174.0,1,34,0.13972393272031763,0.08469697625545487,0.026114244261493023,0.8345981981887477,0.7133905980796151,0.0,1.5,0,0,1,1,0,0,0,0
2032,5,5,0,5.0,-5.0,5,965,2,0,4,0,2.0,100.0,8.68977937865826,241.25,1,14,0.0023660233010566255,0.061057366086679894,0.5630614118557342,0.0007052295728378353,0.0055460686000362944,1.0,1.0,0,0,0,0,1,0,0,0
2033,6,5,0,5.0,0.0,10,914,2,5,4,0,0.0,100.0,11.35403726708074,228.5,1,4,0.04616082995783235,0.3930705166684043,0.641631047290348,0.013370231005382536,0.032058877284805984,1.0,1.0,0,0,0,0,1,0,0,0
2034,7,5,5,5.0,0.0,10,1444,3,5,6,0,2.0,100.0,13.4463171617469,240.66666666666663,1,8,0.002236357278547696,0.06037690148915779,0.40020185564744726,0.00040312024968806555,0.002482039452439153,1.0,2.0,0,0,0,0,1,0,0,0
2035,6,6,0,5.0,0.0,10,646,3,5,6,0,2.0,49.38837920489297,6.44646242889931,218.0,1,1,0.0030201387131992127,0.07224050116904907,0.5762024687610223,0.000868897605446231,0.0061782766587277615,1.0,2.5,0,0,0,0,1,0,0,0
2036,7,5,0,5.0,0.0,10,1080,3,5,6,0,0.0,100.0,14.399999999999999,180.0,1,3,0.0013345165294866253,0.029757651830287897,0.7816911343538769,0.0019702151572047904,0.033664857526281664,1.0,1.0,0,0,0,0,1,0,0,0
2037,6,7,0,0.0,0.0,10,754,3,0,7,0,1.0,53.741981468282255,7.3062015503875894,200.42857142857144,1,44,0.6049750346973958,0.10541384139050373,0.0004703642908452947,0.1966488714340867,0.008290402848818932,1.0,1.5,1,0,0,1,0,0,0,0
2038,6,7,0,0.0,0.0,-5,1380,3,0,6,0,1.0,100.0,13.60544217687075,230.0,1,46,0.4408181999672984,0.09854652996846858,0.0024598135621919847,0.7708874681568267,0.11248096758345576,0.0,1.5,0,0,0,1,0,0,0,0
2039,6,7,0,0.0,0.0,0,1236,2,0,6,0,2.0,100.0,16.68691778047792,206.0,1,14,0.7567954154344316,0.19477836980208732,0.0027763485936679604,0.4977495020738611,0.047729709932063796,1.0,1.0,0,0,0,1,0,0,0,0
2040,7,6,0,5.0,0.0,10,2223,3,0,8,2,2.0,100.0,16.28452128049227,277.875,1,34,0.21609399587641284,0.07324096362556279,0.00726055150981115,0.955959876770725,0.37134469587440594,1.0,2.0,0,0,0,1,0,0,0,0
2041,5,5,0,0.0,0.0,0,1560,4,0,8,0,2.0,100.0,19.31171081950978,195.0,1,49,0.5051660917213168,0.20116700068417784,0.012893834125861463,0.9446292603228641,0.2637010608526395,0.0,2.0,0,1,0,1,0,0,0,0
2042,5,3,0,-5.0,-5.0,-5,1002,4,0,7,1,1.0,68.81868131868131,13.21028345418589,208.0,1,56,0.17839755753028738,0.7478881605659936,0.4621930538501409,0.06015242448624409,0.07453762851777808,1.5,1.0,0,0,0,1,0,0,0,0
2043,6,5,0,5.0,0.0,5,821,3,0,7,1,2.0,46.22747747747748,8.39210876009404,253.7142857142857,1,10,0.03531553664001148,0.029765940675331105,0.02843343297167063,0.4617494087842605,0.8816319912749924,0.0,2.5,0,0,0,0,1,0,0,0
2044,5,7,0,0.0,0.0,10,1122,2,5,6,0,2.0,100.0,9.35,187.0,1,3,0.6737347108469336,0.17265320022347933,0.0032069249988364275,0.6234438196570081,0.07257801316871726,1.0,1.0,0,0,0,1,0,0,0,0
2045,6,7,0,0.0,0.0,0,958,3,-5,5,2,1.0,60.70975918884665,10.09483667017913,315.6,1,56,0.7383013457036367,0.34947968966937365,0.01852117962860414,0.7774161190652409,0.1865434107462324,1.0,1.0,0,0,0,1,0,0,0,0
2046,9,5,10,10.0,0.0,10,1684,2,10,6,1,2.0,100.0,19.03039891513165,280.6666666666667,1,3,0.02435285375820072,0.05172847885233214,0.15553718756888926,0.2244882445905188,0.9285871144831817,0.0,2.0,0,0,1,0,1,0,0,0
2047,5,7,0,0.0,0.0,10,874,3,0,5,0,1.0,100.0,8.59221392056626,174.8,1,3,0.11305207549250511,0.035006403707313484,3.83837926542264e-05,0.002062386492352394,2.990356242901797e-05,1.0,1.0,0,0,0,1,0,0,0,0
2048,5,6,0,0.0,0.0,0,1236,2,5,6,1,1.0,100.0,12.34641893916691,206.0,1,10,0.3978413245234133,0.11189738719860041,0.004930847338085494,0.9111881130445757,0.19822491293148814,0.5,1.0,0,0,0,1,0,0,0,0
2049,7,9,0,0.0,0.0,10,976,4,5,8,2,1.0,50.0,9.979550102249481,244.0,1,2,0.903888420182892,0.7930882482319542,0.042945419617776724,0.29559042060328017,0.06896626356041698,0.0,1.5,0,0,0,1,0,0,0,0
2050,6,5,0,0.0,0.0,5,913,3,0,6,0,1.0,100.0,10.86904761904761,152.16666666666666,1,41,0.017595288008200746,0.18595454319053353,0.9856544974337013,0.014751021879546133,0.08243021034299124,1.0,1.0,0,0,0,1,0,0,0,0
2051,8,5,5,5.0,0.0,10,2006,2,5,5,1,3.0,100.0,17.18201284796573,401.2,1,10,0.0507580796029918,0.10639475257859078,0.21666779667481903,0.2940660934485902,0.915605838581372,1.0,2.0,0,0,0,0,1,0,0,0
2052,8,5,5,10.0,0.0,10,1498,3,5,7,1,3.0,100.0,12.86389008158007,214.0,1,3,0.0037688941815725457,0.08081020397316632,0.7088208871214636,0.0015106671888311508,0.011604519375826983,0.0,2.0,0,0,0,0,1,0,0,0
2053,5,6,0,0.0,0.0,5,735,2,0,5,0,1.0,71.08317214700193,7.252812314979271,206.8,1,57,0.6281969370142629,0.2210836897666859,0.008917292060890123,0.833536466295087,0.1672873094755949,0.0,1.0,0,0,0,1,0,0,0,0
2054,6,5,0,0.0,0.0,0,1220,2,0,6,1,2.0,100.0,9.38389354665025,203.33333333333331,1,36,0.16753192193459432,0.14523732492740488,0.06252305907980107,0.7610339854425398,0.8095548253197213,0.5,2.0,0,0,0,1,0,0,0,0
2055,6,6,0,0.0,0.0,10,608,3,0,6,2,1.0,49.35064935064935,10.133333333333331,205.33333333333331,1,57,0.7730790963276674,0.43658441634022066,0.027691230911964175,0.7247440678721234,0.19585773948636526,0.0,1.5,0,0,0,1,0,0,0,0
2056,5,6,0,0.0,0.0,10,1625,4,0,8,0,2.0,100.0,16.66666666666666,203.125,1,43,0.35722113954457396,0.2953488229318098,0.06945710856554548,0.8314547495951431,0.5702835161589807,0.0,2.0,0,1,0,1,0,0,0,0
2057,5,6,0,0.0,0.0,5,1028,2,0,5,1,2.0,100.0,11.47321428571428,205.6,1,60,0.8575541805737695,0.4156269626712694,0.017511854644730904,0.6463823154464651,0.13092657277859374,0.0,1.0,0,0,0,1,0,0,0,0
2058,4,5,0,5.0,0.0,0,530,2,0,4,0,1.0,53.42741935483871,34.57273320287019,248.0,1,37,0.09564025730215873,0.026144880999232362,2.2657395257865514e-05,0.0016524495875695354,2.0351175200335053e-05,1.0,1.0,0,0,1,1,0,0,0,0
2059,6,6,0,0.0,0.0,0,1671,3,0,7,1,2.0,100.0,15.29099560761347,238.7142857142857,1,23,0.10978751949814153,0.10716910694834361,0.06815654084774349,0.64734581107824,0.9083973909324213,0.0,2.0,0,0,0,0,1,0,0,0
2060,6,5,5,5.0,0.0,10,848,1,5,3,0,2.0,100.0,19.120631341600898,282.6666666666667,1,5,0.011616781890490034,0.1771818735545599,0.4898615199073153,0.0021089288793185294,0.007133158806239464,1.0,1.0,0,0,1,0,1,0,0,0
2061,6,5,0,0.0,0.0,0,1383,3,0,7,0,1.0,100.0,11.92241379310344,197.57142857142856,1,46,0.3332360668516147,0.09377630368437417,0.004851333497534595,0.9329057063220277,0.22820508338853104,0.0,1.5,0,0,0,1,0,0,0,0
2062,7,5,5,5.0,0.0,10,1008,3,0,8,1,2.0,53.276955602537,12.262773722627731,236.5,1,7,0.03759142372431308,0.044863612633009815,0.062305843682165615,0.4009888281101463,0.9821217625267564,0.0,2.5,0,0,0,0,1,0,0,0
2063,6,6,0,5.0,0.0,0,716,3,0,6,1,2.0,46.01542416452442,36.717948717948715,259.3333333333333,1,28,0.31840860964897866,0.7744096974942195,0.07357988778360547,0.029263551341436496,0.00958202558560085,1.0,2.5,0,0,1,1,0,0,0,0
2064,7,5,5,5.0,0.0,5,1644,2,5,5,1,2.0,100.0,12.843750000000002,328.8,1,20,0.006368482711540602,0.10413500732758521,0.9078894389543218,0.004283951101677026,0.033398520554618845,1.5,2.0,0,0,0,0,1,0,0,0
2065,5,5,0,5.0,0.0,0,864,3,0,5,0,2.0,100.0,11.42857142857142,172.8,1,37,0.10934891143772815,0.07081408521817868,0.02742943222346976,0.7656150691217659,0.7696543487496758,1.0,1.0,0,0,0,1,0,0,0,0
2066,7,5,0,0.0,0.0,0,1164,3,0,6,0,2.0,100.0,12.125,194.0,1,37,0.30076042520171037,0.252687124644951,0.06959129611104499,0.8277561882979807,0.6365422299593263,0.0,1.5,0,0,0,1,0,0,0,0
2067,5,6,0,5.0,0.0,5,1178,3,5,5,1,2.0,100.0,11.78,235.6,1,8,0.19124056953453977,0.13696696686422652,0.043102965304282884,0.8482487443503925,0.7273262769440295,0.5,1.5,0,0,0,1,0,0,0,0
2068,5,6,0,0.0,-5.0,5,880,2,0,6,0,2.0,67.2782874617737,8.52713178294573,218.0,1,30,0.9503413414741618,0.6793004634950175,0.031947445612729206,0.3872878099357675,0.08270277869166372,0.0,2.0,0,0,0,0,0,0,0,0
2069,4,7,0,-5.0,0.0,5,796,2,0,6,0,1.0,59.138187221396734,6.76468088722699,224.33333333333331,1,7,0.09427563491129576,0.5751678850100672,0.497971144536542,0.023471950364094846,0.03624120382134269,0.0,1.5,0,0,0,1,0,0,0,0
2070,8,5,5,5.0,0.0,5,1038,3,10,8,1,3.0,49.47569113441373,10.13671875,262.25,1,1,0.013342932740116201,0.027559481380917517,0.10648770797292482,0.17802806083859274,0.8864350044868932,0.0,2.5,0,0,0,0,1,0,0,0
2071,4,6,0,0.0,0.0,5,910,3,5,6,0,1.0,59.82905982905983,7.49341238471673,253.5,1,56,0.5956266086341522,0.15001303283696302,0.0032959301310887604,0.7040919652725814,0.09279312178777561,0.0,1.5,0,0,0,1,0,0,0,0
2072,7,7,5,5.0,0.0,10,1621,3,5,8,0,2.0,100.0,11.45987981618946,202.625,1,8,0.07119102155369046,0.06932257514214091,0.05577730975095188,0.5669814169713552,0.945132150741827,1.0,2.0,0,0,0,1,0,0,0,0
2073,5,6,0,0.0,0.0,0,972,3,0,5,0,1.0,100.0,8.92152363469481,194.4,1,55,0.4785902955931613,0.1756961800695356,0.010394754601992687,0.9473947858450683,0.2508734966806404,0.0,1.0,0,0,0,1,0,0,0,0
2074,6,6,0,5.0,0.0,10,676,3,0,6,0,2.0,53.48101265822785,4.34335646363402,210.66666666666663,1,13,0.42692823357517057,0.9764064602620419,0.16117592455800836,0.08855926261343634,0.04362222790833424,0.0,1.0,0,0,0,0,0,0,0,0
2075,5,6,0,0.0,0.0,10,1160,3,5,6,0,1.0,100.0,6.45197174481339,193.33333333333331,1,40,0.10306350807916552,0.027328459532333732,2.390362550074027e-05,0.0019112429063335879,2.3749825406788084e-05,1.0,1.0,0,0,0,1,0,0,0,0
2076,6,5,0,5.0,0.0,5,802,3,0,8,1,2.0,53.07743216412971,7.1562416346926,188.875,1,9,0.02932523163837039,0.02440674619336634,0.02496814660877017,0.4283126568459751,0.8606021052403565,1.0,2.5,0,0,0,0,1,0,0,0
2077,7,6,5,5.0,0.0,5,1501,2,5,6,1,2.0,100.0,36.753183153770806,250.16666666666663,1,22,0.32788508863660487,0.6062506236305816,0.026928530034009496,0.019700232242352227,0.0037715667742402605,1.0,2.0,0,0,1,1,0,0,0,0
2078,6,7,0,0.0,0.0,0,944,3,0,7,1,1.0,63.39825386165212,9.53535353535353,212.7142857142857,1,59,0.36073082432305753,0.9429832958380745,0.17771952895503776,0.0682244098153292,0.036677131562925826,0.0,2.0,0,0,0,0,0,0,0,0
2079,7,5,5,5.0,0.0,5,1442,3,5,6,1,2.0,100.0,13.92295066138843,240.33333333333331,1,16,0.006428928964320323,0.09536489308407972,0.9648449996845836,0.0062990990552665325,0.05513604260644161,1.0,2.0,0,0,0,0,1,0,0,0
2080,4,6,0,5.0,0.0,5,760,3,0,6,0,2.0,52.92479108635098,8.65899510083171,239.33333333333331,1,6,0.01856408049075711,0.2341651165025622,0.6223378669312015,0.0046343432371797645,0.015435386061152672,1.0,2.0,0,0,0,1,0,0,0,0
2081,7,5,5,5.0,0.0,10,1222,3,5,8,2,2.0,57.91469194312796,13.761261261261259,263.75,1,8,0.0023273065517313185,0.04578322906277399,0.8612172460749553,0.0028781424606131815,0.0388653306407999,1.0,2.5,0,0,0,0,1,0,0,0
2082,6,5,0,5.0,0.0,0,1350,3,0,7,1,2.0,100.0,13.31360946745562,192.8571428571429,1,35,0.13151906657449153,0.09263021345560285,0.03596349201633211,0.7848300097226133,0.785622788485326,0.0,2.0,0,0,0,1,0,0,0,0
2083,5,5,5,0.0,0.0,10,1252,4,5,8,1,2.0,65.20833333333333,9.17216117216117,240.0,1,48,0.07076555898849785,0.3877615344211696,0.8131915340296048,0.06602930459424994,0.1962079429169635,1.0,2.0,0,0,0,1,0,0,0,0
2084,7,5,0,0.0,0.0,0,1035,4,0,6,2,1.0,62.689279224712294,10.25768087215064,275.1666666666667,1,8,0.4596212853151314,0.10068847756436114,0.0022877500619045378,0.7427324057270379,0.10131659303712229,0.5,2.0,0,0,0,1,0,0,0,0
2085,5,8,0,0.0,0.0,5,780,2,0,6,0,0.0,76.47058823529412,12.29895931882686,170.0,1,14,0.032003826195987815,0.24546873114465212,0.9488173730141695,0.03357549608582245,0.15235878294593155,0.0,1.0,0,0,0,1,0,0,0,0
2086,6,2,0,0.0,0.0,0,1474,3,0,7,2,2.0,100.0,4.72133247918001,210.57142857142856,1,56,0.05543826915420522,0.022089928893140605,0.006140925837519045,0.6556925813210677,0.5352890759100116,0.0,1.0,0,0,0,1,0,0,0,0
2087,5,5,0,0.0,0.0,5,1048,3,0,7,0,2.0,100.0,14.55555555555555,149.71428571428572,0,58,0.5596147876398708,0.1383347898073419,0.003190709163465055,0.7291608075728185,0.099706345825428,0.0,1.0,0,0,0,1,0,0,0,0
2088,9,5,5,10.0,0.0,10,1933,4,10,11,1,3.0,55.22857142857143,11.21099640412945,318.1818181818182,1,12,0.04987852737744659,0.13691142232877973,0.3410882607098238,0.22077360059790518,0.7815142663630916,1.0,3.5,0,0,0,0,1,0,0,0
2089,7,5,5,5.0,0.0,10,944,3,5,6,0,2.0,50.48128342245989,8.39111111111111,311.6666666666667,1,8,0.006014220009401305,0.11638627021282011,0.49135629129827396,0.0011721288678166824,0.005312754217222526,0.0,2.5,0,0,0,0,1,0,0,0
2090,5,5,5,5.0,0.0,10,1094,3,5,6,0,2.0,100.0,8.78714859437751,182.33333333333331,1,3,0.002366963820555998,0.044080957829519214,0.8627747908239591,0.0034218838121170985,0.04775435622252943,1.0,1.0,0,0,0,0,1,0,0,0
2091,7,6,0,0.0,0.0,10,1216,4,5,8,2,2.0,56.374594343996286,8.56338028169014,269.625,1,40,0.24178485394331728,0.07592451551017768,0.006122413402368096,0.9565440889679523,0.3212235744575885,0.0,2.5,0,0,0,1,0,0,0,0
2092,5,5,0,5.0,0.0,5,1072,2,0,5,0,2.0,100.0,29.17006802721088,214.4,1,1,0.052338374454465604,0.4260229455666552,0.5469801986643102,0.012231524479953787,0.02468381472759141,1.0,1.0,0,0,1,0,1,0,0,0
2093,6,8,10,5.0,0.0,10,1414,3,0,6,1,2.0,100.0,12.820745307824822,235.66666666666663,1,6,0.15432141191615442,0.05514034475400858,0.0074082605953891155,0.9033403965380808,0.4366455059854939,1.0,1.0,0,0,0,1,0,0,0,0
2094,5,3,0,0.0,0.0,-5,1238,3,0,6,1,1.0,100.0,17.19444444444444,206.33333333333331,1,57,0.5826116502791479,0.13856118974057838,0.0027547465970857925,0.6787154236706611,0.08348169009617537,0.0,1.5,0,0,0,1,0,0,0,0
2095,5,6,0,0.0,0.0,5,1488,3,0,7,1,2.0,100.0,12.350597609561751,212.57142857142856,0,4,0.08116666581999249,0.5002826717947978,0.7095600970376535,0.03686124948500448,0.08160062544550127,0.0,1.0,0,0,0,0,0,1,0,0
2096,7,8,0,0.0,0.0,10,798,2,5,6,2,1.0,61.29032258064516,11.46551724137931,217.0,1,9,0.11904369132884406,0.504876304428339,0.6770085772067633,0.10399529639424915,0.22690150257745004,0.0,1.5,0,0,0,0,0,0,0,0
2097,7,5,0,5.0,0.0,10,996,3,0,9,1,3.0,49.8,10.34590215020255,222.22222222222223,1,12,0.05657798017054062,0.01448301189136974,8.82275260485818e-06,0.0007126768788341451,6.8142462800027275e-06,0.0,2.5,0,0,0,0,1,0,0,0
2098,5,7,0,0.0,-5.0,5,548,2,0,5,0,2.0,52.69230769230769,8.78205128205128,208.0,1,30,0.8416080680792934,0.48496471529360596,0.027084348854140575,0.6465096631236662,0.15896027365618826,0.0,1.0,0,0,0,1,0,0,0,0
2099,5,6,0,0.0,0.0,0,1064,3,0,6,1,2.0,100.0,9.39348459433212,177.33333333333334,1,39,0.026100526978074027,0.23364996711635172,0.9678769808828745,0.022139319239847792,0.10452934107199531,0.5,1.0,0,0,0,1,0,0,0,0
2100,4,6,0,0.0,0.0,5,968,2,0,5,0,1.0,100.0,11.22188731741247,193.6,0,51,0.7084997577668576,0.1508666124436049,0.0012928219597573912,0.3547773514729838,0.023765367643912457,0.0,1.0,0,0,0,1,0,0,0,0
2101,7,5,5,5.0,0.0,10,1480,3,5,7,0,2.0,100.0,18.055386116872018,211.42857142857144,1,1,0.38555456794951504,0.14106775529115684,0.010156519179166679,0.9834096796455029,0.30069368241859745,1.0,2.0,0,0,0,0,1,0,0,0
2102,7,5,5,5.0,0.0,10,798,3,5,6,0,2.0,48.65853658536585,11.04345419319125,273.3333333333333,1,5,0.0040710147209830376,0.09022293486617058,0.3863718777538307,0.0006210364832761205,0.002817168689164819,0.0,2.5,0,0,0,0,1,0,0,0
2103,6,5,0,5.0,0.0,0,790,3,0,6,1,2.0,50.19059720457433,4.20212765957446,262.3333333333333,1,30,0.09725792328841609,0.06712758764941908,0.030125065788690016,0.7242609945057272,0.8071884904551019,1.0,2.5,0,0,0,0,1,0,0,0
2104,8,5,5,5.0,0.0,10,1616,2,5,5,1,2.0,100.0,29.987010577101504,323.2,1,14,0.03740097449442275,0.025956049705057754,0.01889500933993081,0.5064164089625078,0.8036587602391774,1.0,2.0,0,0,1,0,1,0,0,0
2105,6,6,0,0.0,0.0,5,1048,3,0,8,0,2.0,59.276018099547514,12.94786261428218,221.0,1,59,0.9227623202296429,0.492081803090443,0.0199319226439906,0.5499465003223577,0.10749660125725954,0.0,2.0,0,0,0,0,1,0,0,0
2106,5,5,0,5.0,0.0,10,1361,4,0,12,1,2.0,51.94656488549618,7.204870301746951,218.33333333333331,1,30,0.14310525248106823,0.49810599810912837,0.5885000739688339,0.15637229063514613,0.315396570229189,0.0,3.0,0,1,0,1,0,0,0,0
2107,7,5,5,5.0,0.0,10,1654,3,5,6,0,3.0,100.0,20.35692307692307,275.6666666666667,1,4,0.006109550545356991,0.11758075709592865,0.49220821200118425,0.001190741336339358,0.0053658513844986435,1.0,2.0,0,0,0,0,1,0,0,0
2108,6,5,5,5.0,5.0,10,936,3,5,7,0,2.0,54.38698431144683,11.06121484282675,245.8571428571429,1,13,0.0026439006735634986,0.04985609906197253,0.8783779780567378,0.003268562190681852,0.04219954395787633,0.5,2.5,0,0,0,0,1,0,0,0
2109,5,7,0,0.0,0.0,10,1014,3,0,6,1,1.0,71.10799438990182,16.25,237.66666666666663,1,15,0.8509712666618616,0.4669937213391682,0.023927197759993798,0.6447732588237246,0.1493656891120245,0.0,1.0,0,0,0,0,0,0,0,0
