,PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,MoSold,YrSold,SaleType,SaleCondition,price_sfgr,price_sf,perc_1stflr,house_footprint,house_ga_footprint,RoomSize,QualXSF,CondXSF,BsmtGLQSF,BsmtALQSF,BsmtBLQSF,BsmtRecSF,BsmtLwQSF,Bsmt_Y,OutdoorSpace,AgeSold
2236,909279040,1180,137500,30,RL,80.0,11600,Pave,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,700.0,700.0,GasA,Ex,Y,1180,0,0,0.0,0.0,1,0,2,1,Fa,5,Typ,1,Gd,Detchd,Unf,1.0,252.0,TA,Fa,Y,7,2006,WD ,Normal,116.52542372881356,73.13829787234043,1.0,0.10172413793103448,0.12344827586206897,236.0,4720,5900,0.0,0.0,0.0,0.0,0.0,1,67,56
2237,533130020,1923,190000,60,RL,107.0,10186,Pave,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,76.0,750.0,GasA,Ex,Y,1061,862,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,RFn,2.0,564.0,TA,TA,Y,6,2010,WD ,Normal,98.80395215808632,71.0811821922933,0.5517420696827873,0.10416257608482231,0.15953269193010014,240.375,13461,9615,674.0,0.0,0.0,0.0,0.0,1,279,18
2238,527455270,892,110000,20,RL,78.0,9477,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,65.0,TA,TA,CBlock,TA,TA,No,524.0,864.0,GasA,TA,Y,892,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,RFn,1.0,264.0,TA,TA,Y,10,2008,WD ,Normal,123.31838565022422,62.642369020501135,1.0,0.09412261264113116,0.12197952938693679,178.4,4460,4460,0.0,0.0,0.0,340.0,0.0,1,0,42
2239,526302110,882,124500,20,RL,74.0,13008,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Fa,Fa,No,318.0,882.0,GasA,TA,Y,882,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,502.0,TA,TA,Y,10,2009,WD ,Normal,141.156462585034,70.578231292517,1.0,0.06780442804428044,0.10639606396063961,176.4,5292,4410,0.0,0.0,0.0,564.0,0.0,1,0,53
2240,905401100,1867,190000,20,RL,84.0,10708,Pave,IR1,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,TA,TA,No,470.0,1617.0,GasA,Ex,Y,1867,0,0,1.0,0.0,1,0,2,1,TA,7,Typ,3,Gd,Attchd,Fin,1.0,303.0,TA,TA,Y,11,2009,COD,Normal,101.76754151044456,54.53501722158438,1.0,0.17435562196488608,0.20265222263728053,266.7142857142857,9335,9335,0.0,0.0,768.0,0.0,379.0,1,476,16
2241,903227150,1453,132000,50,RM,53.0,6360,Pave,Reg,Lvl,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,5,6,Gable,CompShg,MetalSd,MetalSd,Stone,300.0,TA,TA,CBlock,TA,TA,No,316.0,835.0,GasA,TA,Y,955,498,0,0.0,0.0,1,1,3,1,Gd,7,Min2,2,Fa,Detchd,Unf,1.0,240.0,TA,TA,Y,3,2010,WD ,Normal,90.84652443220922,57.69230769230769,0.6572608396421198,0.1501572327044025,0.1878930817610063,207.57142857142858,7265,8718,0.0,0.0,0.0,360.0,159.0,1,35,60
2242,534251320,1328,143000,20,RL,76.0,9790,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,Hip,CompShg,HdBoard,HdBoard,BrkFace,451.0,TA,TA,CBlock,TA,TA,No,678.0,1328.0,GasA,TA,Y,1328,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,Unf,2.0,528.0,TA,TA,Y,6,2010,WD ,Normal,107.68072289156626,53.84036144578313,1.0,0.13564862104187947,0.18958120531154238,221.33333333333334,7968,6640,0.0,569.0,0.0,81.0,0.0,1,26,47
2243,909100080,1296,104000,30,RL,67.0,4853,Pave,Reg,Bnk,Inside,Gtl,SWISU,Artery,Norm,1Fam,1Story,5,6,Gable,CompShg,MetalSd,VinylSd,BrkFace,203.0,TA,TA,BrkTil,TA,TA,Mn,974.0,1107.0,GasA,Fa,N,1296,0,0,0.0,0.0,2,0,2,1,Fa,5,Typ,1,Gd,Detchd,Unf,1.0,260.0,TA,TA,Y,5,2010,WD ,Normal,80.24691358024691,43.27923429047024,1.0,0.2670513084689883,0.32062641664949515,259.2,6480,7776,0.0,0.0,0.0,133.0,0.0,1,36,11
2244,905200160,1006,80000,20,RL,70.0,9000,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,3,Gable,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,718.0,1006.0,GasA,TA,Y,1006,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,7,2008,WD ,Normal,79.52286282306163,39.761431411530815,1.0,0.11177777777777778,0.11177777777777778,201.2,5030,3018,288.0,0.0,0.0,0.0,0.0,1,24,49
2245,914478020,918,148000,80,RL,68.0,8750,Pave,IR1,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,7,6,Gable,CompShg,Plywood,Plywood,Stone,50.0,TA,TA,CBlock,TA,TA,Av,98.0,852.0,GasA,TA,Y,918,0,0,0.0,1.0,1,0,3,0,TA,4,Typ,0,NA,Attchd,Unf,1.0,360.0,TA,TA,Y,3,2007,WD ,Normal,161.22004357298474,83.61581920903954,1.0,0.10491428571428571,0.14605714285714286,229.5,6426,5508,530.0,0.0,0.0,224.0,0.0,1,276,32
2246,527451650,1302,119500,160,RM,21.0,1680,Pave,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,Gable,CompShg,CemntBd,CmentBd,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,399.0,630.0,GasA,TA,Y,630,672,0,0.0,0.0,2,1,3,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,264.0,TA,TA,Y,2,2009,WD ,Normal,91.78187403993856,61.85300207039337,0.4838709677419355,0.375,0.5321428571428571,217.0,6510,9114,0.0,231.0,0.0,0.0,0.0,1,185,37
2247,528142150,1760,269500,20,RL,90.0,12878,Pave,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,418.0,Gd,TA,PConc,Gd,TA,No,498.0,1760.0,GasA,Ex,Y,1760,0,0,1.0,0.0,2,0,3,1,Gd,8,Typ,1,Gd,Attchd,Fin,2.0,583.0,TA,TA,Y,6,2009,WD ,Normal,153.125,76.5625,1.0,0.13666718434539524,0.18193818915980742,220.0,12320,8800,0.0,1262.0,0.0,0.0,0.0,1,355,5
2248,531452210,1320,150000,60,RL,70.0,9019,Pave,IR1,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,362.0,636.0,GasA,Ex,Y,636,684,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,Fin,2.0,472.0,TA,TA,Y,7,2006,WD ,Normal,113.63636363636364,76.68711656441718,0.4818181818181818,0.07051779576449717,0.12285175740104225,220.0,7920,6600,0.0,274.0,0.0,0.0,0.0,1,40,12
2249,528168030,2400,290000,60,RL,96.0,13262,Pave,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,Gd,TA,PConc,Gd,TA,No,1082.0,1082.0,GasA,Ex,Y,1105,1295,0,0.0,0.0,3,1,4,1,Gd,10,Typ,1,Gd,BuiltIn,Fin,3.0,730.0,TA,TA,Y,6,2009,WD ,Normal,120.83333333333333,83.2854681217691,0.46041666666666664,0.08332076609862765,0.13836525410948575,240.0,19200,12000,0.0,0.0,0.0,0.0,0.0,1,154,5
2250,923202105,1430,173500,20,RL,93.0,10114,Pave,Reg,Lvl,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Ex,TA,Av,1430.0,1430.0,GasA,Ex,Y,1430,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,624.0,TA,TA,Y,3,2010,WD ,Normal,121.32867132867133,60.66433566433567,1.0,0.14138817480719795,0.20308483290488433,204.28571428571428,7150,7150,0.0,0.0,0.0,0.0,0.0,1,0,5
2251,911103060,1991,119600,190,C (all),75.0,8250,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Feedr,Norm,2fmCon,2Story,5,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,957.0,957.0,GasA,Fa,N,1034,957,0,0.0,0.0,2,0,4,2,TA,9,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,6,2007,WD ,Normal,60.070316423907585,40.56987788331072,0.5193370165745856,0.12533333333333332,0.12533333333333332,221.22222222222223,9955,11946,0.0,0.0,0.0,0.0,0.0,1,133,1
2252,534401190,1136,140000,20,RL,80.0,9200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,244.0,1136.0,GasA,TA,Y,1136,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,1,Gd,Attchd,RFn,1.0,384.0,TA,TA,Y,7,2008,WD ,Normal,123.2394366197183,61.61971830985915,1.0,0.12347826086956522,0.16521739130434782,227.2,6816,6816,0.0,0.0,0.0,892.0,0.0,1,426,43
2253,907175100,1779,197900,60,RL,80.0,10400,Pave,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,866.0,866.0,GasA,Ex,Y,866,913,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,546.0,TA,TA,Y,3,2009,WD ,Normal,111.24227093872962,74.82041587901702,0.4867903316469927,0.08326923076923078,0.13576923076923078,296.5,12453,8895,0.0,0.0,0.0,0.0,0.0,1,234,11
2254,902110010,967,99900,30,RM,56.0,3153,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,967.0,967.0,GasA,Gd,Y,967,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,Unf,1.0,180.0,Fa,TA,N,7,2007,WD ,Normal,103.30920372285419,51.654601861427096,1.0,0.3066920393276245,0.36378052648271486,193.4,4835,5802,0.0,0.0,0.0,0.0,0.0,1,26,17
2255,534431020,908,138500,45,RL,85.0,12172,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Unf,5,7,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,TA,TA,PConc,TA,TA,No,433.0,822.0,GasA,TA,Y,908,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,Unf,2.0,512.0,TA,TA,Y,10,2007,WD ,Normal,152.53303964757708,80.05780346820809,1.0,0.07459743674005916,0.11666118961551102,227.0,4540,6356,0.0,0.0,0.0,259.0,130.0,1,308,11
2256,908186080,1072,145500,180,RM,35.0,3675,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,TA,TA,Wood,Gd,TA,Gd,0.0,547.0,GasA,Gd,Y,1072,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Basment,Fin,2.0,525.0,TA,TA,Y,4,2009,WD ,Normal,135.72761194029852,89.87029030265596,1.0,0.2917006802721088,0.4345578231292517,214.4,6432,5360,547.0,0.0,0.0,0.0,0.0,1,28,3
2257,903233030,1281,132500,50,RM,51.0,6120,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,405.0,756.0,GasA,Gd,Y,903,378,0,1.0,0.0,1,0,2,1,Gd,6,Typ,0,NA,Detchd,Unf,2.0,379.0,TA,TA,Y,8,2007,WD ,Normal,103.43481654957064,65.04663721158566,0.7049180327868853,0.14754901960784314,0.20947712418300654,213.5,6405,7686,0.0,351.0,0.0,0.0,0.0,1,25,57
2258,902406070,1521,146500,70,RM,60.0,9720,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,741.0,741.0,GasA,Ex,Y,780,741,0,0.0,0.0,1,0,4,1,Gd,8,Typ,0,NA,Detchd,Unf,3.0,640.0,TA,TA,Y,9,2009,WD ,Normal,96.31821170282709,64.7656940760389,0.5128205128205128,0.08024691358024691,0.14609053497942387,190.125,9126,10647,0.0,0.0,0.0,0.0,0.0,1,238,7
2259,532354010,970,132500,20,RL,80.0,8480,Pave,Reg,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,340.0,970.0,GasA,TA,Y,970,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,624.0,TA,TA,Y,7,2007,WD ,Normal,136.5979381443299,68.29896907216495,1.0,0.11438679245283019,0.18797169811320755,194.0,4850,5820,630.0,0.0,0.0,0.0,0.0,1,24,44
2260,916380070,1620,315500,20,RL,89.0,12898,Pave,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,Stone,70.0,Gd,TA,PConc,Ex,TA,Gd,598.0,1620.0,GasA,Ex,Y,1620,0,0,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Ex,Attchd,Fin,3.0,912.0,TA,TA,Y,9,2009,WD ,Normal,194.7530864197531,97.37654320987654,1.0,0.12560086835168244,0.19630950534966662,270.0,14580,8100,1022.0,0.0,0.0,0.0,0.0,1,228,1
2261,903425420,838,130000,30,RL,55.0,10267,Pave,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,6,7,Gable,CompShg,Stucco,Wd Shng,None,0.0,TA,Gd,BrkTil,TA,Gd,Mn,0.0,816.0,GasA,Ex,Y,838,0,0,1.0,0.0,1,0,2,1,Fa,5,Typ,0,NA,Detchd,Fin,1.0,275.0,TA,TA,N,5,2008,WD ,Normal,155.13126491646779,78.59733978234583,1.0,0.08162072659978573,0.10840557124768677,167.6,5028,5866,0.0,606.0,0.0,210.0,0.0,1,112,8
2262,907227030,864,133500,20,RL,36.0,15523,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Av,404.0,864.0,GasA,Ex,Y,864,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,1,Fa,Attchd,Unf,1.0,338.0,TA,TA,Y,8,2009,WD ,Normal,154.51388888888889,77.25694444444444,1.0,0.05565934419893062,0.07743348579527154,172.8,4320,5184,0.0,0.0,460.0,0.0,0.0,1,0,37
2263,910205120,1107,110000,50,RM,50.0,9140,Pave,Reg,HLS,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,321.0,629.0,GasA,Fa,Y,727,380,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,625.0,TA,TA,Y,4,2010,COD,Normal,99.3676603432701,63.36405529953917,0.6567299006323396,0.07954048140043764,0.14792122538293218,221.4,6642,5535,0.0,0.0,308.0,0.0,0.0,1,56,35
2264,906201120,1433,270000,20,RL,83.0,11980,Pave,Reg,Low,Inside,Mod,SawyerW,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,Plywood,Plywood,BrkFace,177.0,Gd,TA,CBlock,Gd,TA,Gd,0.0,1433.0,GasA,Ex,Y,1433,0,0,1.0,0.0,1,1,1,1,Gd,4,Typ,2,TA,Attchd,RFn,2.0,528.0,Gd,Gd,Y,6,2010,WD ,Normal,188.4159106769016,94.2079553384508,1.0,0.1196160267111853,0.16368948247078463,358.25,10031,7165,1433.0,0.0,0.0,0.0,0.0,1,278,23
2265,923251080,1188,157900,20,RL,106.0,26142,Pave,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,HdBoard,HdBoard,BrkFace,189.0,TA,TA,CBlock,TA,TA,No,595.0,1188.0,GasA,TA,Y,1188,0,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1.0,312.0,TA,TA,P,4,2010,WD ,Normal,132.9124579124579,66.45622895622895,1.0,0.04544411292173514,0.05737893045673629,198.0,5940,8316,0.0,0.0,0.0,593.0,0.0,1,300,48
2266,534451080,720,72500,20,RL,55.0,6627,Pave,IR1,Lvl,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,3,6,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,NA,NA,NA,0.0,0.0,Floor,TA,N,720,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,Unf,1.0,287.0,TA,Fa,Y,7,2008,WD ,Normal,100.69444444444444,100.69444444444444,1.0,0.1086464463558171,0.1519541270559831,180.0,2160,4320,0.0,0.0,0.0,0.0,0.0,0,0,58
2267,902103090,1657,111500,50,RM,60.0,5520,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,Fa,No,863.0,1147.0,GasA,TA,N,1147,510,0,0.0,0.0,1,0,4,1,Fa,9,Typ,1,TA,Detchd,Unf,1.0,162.0,Fa,Fa,N,7,2006,WD ,Normal,67.29028364514183,39.76462196861626,0.692214846107423,0.20778985507246378,0.2371376811594203,184.11111111111111,6628,9942,0.0,0.0,0.0,0.0,284.0,1,0,26
2268,909428240,1906,224000,20,RL,100.0,17500,Pave,Reg,Bnk,Corner,Mod,Crawfor,PosA,Norm,1Fam,1Story,6,5,Gable,CompShg,HdBoard,HdBoard,Stone,420.0,TA,TA,PConc,TA,TA,Av,91.0,1310.0,GasA,Ex,Y,1906,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Basment,Unf,2.0,576.0,TA,TA,Y,1,2009,WD ,Normal,117.52360965372507,69.65174129353234,1.0,0.10891428571428571,0.14182857142857141,317.6666666666667,11436,9530,0.0,0.0,435.0,0.0,784.0,1,201,55
2269,528120130,2331,379000,60,RL,102.0,12151,Pave,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,Gable,CompShg,CemntBd,CmentBd,BrkFace,368.0,Gd,TA,PConc,Ex,TA,Av,165.0,1414.0,GasA,Ex,Y,1414,917,0,1.0,0.0,2,1,3,1,Ex,9,Typ,1,Gd,BuiltIn,Fin,3.0,1003.0,TA,TA,Y,8,2008,WD ,Normal,162.5911625911626,101.20160213618158,0.6066066066066066,0.11636902312566867,0.19891366965681836,259.0,20979,11655,1249.0,0.0,0.0,0.0,0.0,1,255,3
2270,907255030,1947,274000,60,RL,39.0,9720,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,9,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,134.0,Gd,TA,PConc,Gd,TA,Mn,163.0,1357.0,GasA,Ex,Y,1366,581,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,Fin,3.0,725.0,TA,TA,Y,1,2008,WD ,Normal,140.72932717000515,82.92978208232445,0.7015921931176169,0.1405349794238683,0.21512345679012346,278.14285714285717,17523,9735,1194.0,0.0,0.0,0.0,0.0,1,284,6
2271,908102270,1486,167000,20,RL,75.0,9937,Pave,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,TA,TA,No,849.0,1486.0,GasA,Ex,Y,1486,0,0,1.0,0.0,1,0,3,1,TA,7,Typ,0,NA,Detchd,Fin,2.0,480.0,TA,TA,Y,3,2009,WD ,Normal,112.38223418573351,56.191117092866754,1.0,0.1495421153265573,0.1978464325249069,212.28571428571428,7430,10402,0.0,0.0,637.0,0.0,0.0,1,0,10
2272,909100150,1292,108000,30,RL,67.0,5142,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,725.0,949.0,GasA,TA,Y,949,343,0,0.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,Detchd,Unf,1.0,205.0,TA,TA,N,6,2008,WD ,Normal,83.59133126934985,48.19277108433735,0.7345201238390093,0.18455853753403345,0.22442629327110075,215.33333333333334,5168,9044,0.0,224.0,0.0,0.0,0.0,1,183,0
2273,903231060,800,60000,30,RM,51.0,6120,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,2,3,Gable,CompShg,AsbShng,AsbShng,None,0.0,Fa,Fa,BrkTil,TA,Fa,No,264.0,264.0,Grav,Fa,N,800,0,0,0.0,0.0,1,0,1,1,Fa,4,Maj1,1,Po,NA,NA,0.0,0.0,NA,NA,N,1,2009,ConLw,Normal,75.0,56.390977443609025,1.0,0.13071895424836602,0.13071895424836602,200.0,1600,2400,0.0,0.0,0.0,0.0,0.0,1,0,59
2274,923201020,1264,169000,20,RL,85.0,15300,Pave,Reg,Bnk,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,Plywood,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,1026.0,1068.0,GasA,TA,Y,1264,0,0,1.0,0.0,1,0,2,1,TA,7,Typ,1,TA,Attchd,Unf,2.0,528.0,TA,TA,Y,6,2010,WD ,Normal,133.70253164556962,72.46998284734134,1.0,0.08261437908496733,0.11712418300653595,180.57142857142858,6320,6320,0.0,0.0,0.0,42.0,0.0,1,0,33
2275,534429150,1576,174500,80,RL,85.0,11475,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,TA,TA,CBlock,TA,TA,Gd,640.0,1208.0,GasA,Ex,Y,1576,0,0,1.0,0.0,1,0,4,1,Gd,7,Typ,1,Po,BuiltIn,Fin,2.0,368.0,TA,TA,Y,9,2009,WD ,Normal,110.72335025380711,62.679597701149426,1.0,0.13734204793028323,0.16941176470588235,225.14285714285714,9456,9456,0.0,568.0,0.0,0.0,0.0,1,85,48
2276,534129060,1620,215000,20,RL,62.0,15387,Pave,IR1,Lvl,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,723.0,1620.0,GasA,Ex,Y,1620,0,0,0.0,0.0,2,0,4,1,Gd,8,Typ,1,Gd,Attchd,Unf,2.0,578.0,TA,TA,Y,8,2008,WD ,Normal,132.71604938271605,66.35802469135803,1.0,0.10528368102944044,0.1428478585819198,202.5,11340,11340,0.0,603.0,294.0,0.0,0.0,1,254,41
2277,534151090,1594,188500,20,RL,80.0,9547,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,Gable,CompShg,VinylSd,VinylSd,BrkFace,112.0,TA,TA,PConc,Gd,TA,No,1594.0,1594.0,GasA,Ex,Y,1594,0,0,0.0,0.0,2,0,2,1,Gd,6,Typ,1,TA,Attchd,RFn,2.0,472.0,TA,TA,Y,7,2007,WD ,Normal,118.25595984943538,59.12797992471769,1.0,0.16696344401382635,0.21640305855242484,265.6666666666667,11158,9564,0.0,0.0,0.0,0.0,0.0,1,270,14
2278,910204050,2168,123000,70,RM,50.0,8660,Pave,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,Gambrel,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,TA,TA,No,760.0,760.0,GasA,Ex,N,928,928,312,0.0,0.0,2,0,5,1,Gd,11,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,12,2009,WD ,Normal,56.73431734317343,42.00819672131148,0.4280442804428044,0.1071593533487298,0.17367205542725173,197.0909090909091,10840,13008,0.0,0.0,0.0,0.0,0.0,1,705,16
2279,535457040,1800,141000,90,RL,80.0,8000,Pave,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,4,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,1800.0,1800.0,GasA,Ex,N,1800,0,0,0.0,0.0,2,0,6,2,TA,10,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,7,2007,WD ,Normal,78.33333333333333,39.166666666666664,1.0,0.225,0.225,180.0,9000,7200,0.0,0.0,0.0,0.0,0.0,1,0,46
2280,903426200,1560,159900,70,RM,60.0,12900,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,PConc,TA,TA,No,780.0,780.0,GasA,Ex,Y,780,780,0,0.0,0.0,1,1,3,1,Gd,7,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,5,2010,WD ,Normal,102.5,68.33333333333333,0.5,0.06046511627906977,0.06046511627906977,222.85714285714286,9360,12480,0.0,0.0,0.0,0.0,0.0,1,344,1
